,N Control(raw),Mean Control(raw),N Case(raw),Mean Case(raw),cohen's d(raw),Fold change(raw),p-value(raw),fdr(raw),N Control(PSM),Mean Control(PSM),N Case(PSM),Mean Case(PSM),cohen's d(PSM),Fold change(PSM),p-value(PSM),fdr(PSM)
PWY-5897: superpathway of menaquinol-11 biosynthesis,16,8.2477859375e-05,16,3.215930125e-05,0.6926388395784238,0.3899143539089941,0.1685407190372752,0.32269346828802775,21,6.385468095238095e-05,21,3.0019957142857144e-05,0.44450154246002005,0.47012931072734127,0.6308743650172315,0.7855502834202095
PWY-4702: phytate degradation I,16,7.502079375e-06,16,2.7388008750000002e-06,0.6200054338398244,0.3650722337232003,0.4554829524190357,0.5493969632270842,21,7.183032380952381e-06,21,3.2538409999999997e-06,0.4566768003916058,0.45298988330170675,0.6368292495448826,0.7898342997947265
PWY-6595: superpathway of guanosine nucleotides degradation (plants),16,6.53403525e-06,16,2.8895359375000004e-06,0.6195452637145858,0.44222839745163606,0.0993635567746098,0.2655617579165537,21,2.262642095238095e-06,21,2.556393285714286e-06,0.07579561704830758,1.1298266266213348,0.6379430882957406,0.7898342997947265
PWY-6608: guanosine nucleotides degradation III,16,5.94529975e-05,16,1.91307125e-05,0.6840442992379322,0.321778771541334,0.033219207223642785,0.142629256703347,21,6.151703666666667e-05,21,1.6905322380952386e-05,0.6019043569052821,0.27480716394963517,0.6492012487575048,0.795356503713383
PWY-5265: peptidoglycan biosynthesis II (staphylococci),16,3.4509409374999995e-05,16,3.1844079375000003e-05,0.061621201861822614,0.922765122664462,0.8183774049864563,0.8665172523386008,21,1.695861523809524e-05,21,2.4444500476190474e-05,0.22362172840270653,1.441420784244176,0.6443665384087871,0.795356503713383
ANAEROFRUCAT-PWY: homolactic fermentation,16,0.00012782991687499998,16,5.021750125e-05,0.731053287966831,0.3928462325380825,0.10920448442226467,0.27775923211749926,21,9.424040476190476e-05,21,4.604298761904762e-05,0.44396824864656814,0.4885695019601592,0.6492012487575048,0.795356503713383
PANTOSYN-PWY: pantothenate and coenzyme A biosynthesis I,16,0.00013112489125,16,4.3243870625e-05,0.8324268208777089,0.32979146989378344,0.027468012204241048,0.12984878496550314,21,0.00010356412904761905,21,4.088479761904763e-05,0.5371106886232503,0.3947775933136916,0.6492012487575048,0.795356503713383
PWY-7420: monoacylglycerol metabolism (yeast),16,1.47946875e-07,16,4.5432175e-07,0.9233036331280714,3.0708438417506287,0.014411549541117315,0.09863997983941192,21,4.0875623809523814e-07,21,3.296979523809524e-07,0.23724822765387343,0.8065881854606325,0.661716156650208,0.8085722227475126
PWY-5676: acetyl-CoA fermentation to butanoate II,16,1.6099054375e-05,16,1.1963127937500001e-05,0.22912804660092562,0.7430950699860595,0.5589562785760364,0.6366398789527268,21,7.616720952380954e-06,21,8.96039542857143e-06,0.10031040218196528,1.176411146553879,0.667485591492035,0.8134980646309177
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation,16,2.5458548124999998e-05,16,9.087532062500001e-06,0.8470276252582213,0.3569540579408042,0.0364622319614922,0.14339768536116262,21,1.3074645714285715e-05,21,9.449336571428572e-06,0.26140032326108326,0.7227221890306342,0.6859695055776567,0.8316935974361227
P162-PWY: L-glutamate degradation V (via hydroxyglutarate),16,2.82719875e-06,16,1.332078125e-07,0.8794735982422903,0.04711653628879115,0.12249078877179267,0.2880687896743667,21,1.0326114285714286e-06,21,2.005204761904762e-07,0.609339994010769,0.19418773668609038,0.685778903640013,0.8316935974361227
"GOLPDLCAT-PWY: superpathway of glycerol degradation to 1,3-propanediol",16,7.68635725e-06,16,4.611287625e-06,0.25855062064961987,0.5999314727402243,0.5547144584772727,0.6366398789527268,21,8.60572219047619e-06,21,3.6674962380952384e-06,0.4157098302830445,0.42616949012762645,0.6948919768674517,0.8403344836536626
PWY-5896: superpathway of menaquinol-10 biosynthesis,16,4.4143950000000005e-07,16,4.032065e-07,0.06210041171986049,0.9133901701139112,0.6260365552204555,0.6845446444933954,21,4.535621904761905e-07,21,3.9173633333333327e-07,0.11735483402213769,0.863688247298685,0.7053564805803522,0.8486036835773902
PWY-5097: L-lysine biosynthesis VI,16,0.000148484540625,16,5.737646125e-05,0.7244007501257328,0.38641370346361603,0.08637350703435537,0.2449866744974443,21,0.0001227492723809524,21,5.15734742857143e-05,0.5034458490453789,0.4201529938658701,0.7046432409612532,0.8486036835773902
PANTO-PWY: phosphopantothenate biosynthesis I,16,0.00011168892624999999,16,3.5012715624999996e-05,0.8913340912962079,0.3134842172860445,0.01095904665573683,0.08692938703194637,21,8.333837e-05,21,3.300181761904762e-05,0.5481088747901717,0.39599787731686636,0.7234967038646318,0.8637664729812441
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate),16,0.0001330388775,16,5.733708812500001e-05,0.6830119751313896,0.43097994512919735,0.11779641058356675,0.2841686605830373,21,9.425930333333331e-05,21,5.17809880952381e-05,0.3856309408673602,0.5493461787227805,0.7234967038646318,0.8637664729812441
TCA: TCA cycle I (prokaryotic),16,4.9679570625e-05,16,1.011522125e-05,0.9496735791039088,0.20360927284081173,0.0034903174961116224,0.05104589338063247,21,1.2895489999999998e-05,21,8.843796666666669e-06,0.37464013422614306,0.6858053991485915,0.7234967038646318,0.8637664729812441
PWY-7391: isoprene biosynthesis II (engineered),16,2.1261875e-08,16,1.576608125e-07,0.7380282369656266,7.415188571092625,0.0599160217571425,0.20319346508943978,21,1.2959619047619045e-07,21,1.4202619047619047e-07,0.05596910618832133,1.0959133131485348,0.7341328594078158,0.8742345501344982
PWY-7007: methyl ketone biosynthesis,16,1.485101875e-07,16,4.235428125e-07,0.9479721796583384,2.851944500440416,0.006220158094393943,0.06396192598250765,21,4.4148271428571433e-07,21,3.323549047619048e-07,0.29593981328338687,0.7528152156526217,0.7379426606796784,0.8765410284215469
UDPNACETYLGALSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis II,16,1.7552470000000002e-06,16,1.6118881875e-06,0.05061530625141444,0.9183255618724885,0.7773527237992264,0.8287040426834578,21,9.482649047619048e-07,21,1.1578501428571429e-06,0.13419176853214526,1.221019714051172,0.7425194727916304,0.8797445905480583
PWY-6596: adenosine nucleotides degradation I,16,3.5323037500000003e-07,16,8.421509374999999e-07,0.7896852496228649,2.3841407679053646,0.05878010760087549,0.20319346508943978,21,4.926994285714287e-07,21,6.484464761904763e-07,0.2694882388068377,1.3161096575058608,0.7503251673258994,0.8867479250215174
PWY-5177: glutaryl-CoA degradation,16,3.6502312500000003e-07,16,6.695584375000001e-07,0.7909080534820685,1.8342904644739975,0.1079607295572673,0.27775923211749926,21,5.754954761904761e-07,21,7.202206666666667e-07,0.39794549679053187,1.2514792843102902,0.7612745063363198,0.8934235129524357
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic),16,0.00010138640250000001,16,3.784589562500001e-05,0.7839669049897646,0.37328374113086815,0.0364622319614922,0.14339768536116262,21,4.264311952380952e-05,21,3.472190142857144e-05,0.14559205875897313,0.8142439346911446,0.7617008155299612,0.8934235129524357
PWY-5484: glycolysis II (from fructose 6-phosphate),16,0.000118183606875,16,4.9282456875e-05,0.6945867668288827,0.4169990930055543,0.11779641058356675,0.2841686605830373,21,8.29543723809524e-05,21,4.506568999999999e-05,0.3894304644022077,0.5432587663136581,0.7617008155299612,0.8934235129524357
PWY-6823: molybdenum cofactor biosynthesis,16,4.73495625e-07,16,5.376718124999999e-07,0.0962575392876054,1.1355370231773523,0.5534505085538344,0.6366398789527268,21,4.382735238095237e-07,21,4.873493333333335e-07,0.07409286720807665,1.1119753004864115,0.7705213000889004,0.9015099211040135
PWY-5067: glycogen biosynthesis II (from UDP-D-Glucose),16,1.020068125e-07,16,1.7208381249999998e-07,0.6100596805874069,1.686983528673636,0.09218724432199406,0.2529683742292188,21,1.5502390476190478e-07,21,1.6659814285714282e-07,0.10474208516279428,1.0746609893036463,0.7800636385668142,0.9103984609707457
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I,16,0.00010742781375000001,16,2.9574708124999998e-05,0.9466913226925493,0.27529842684711614,0.020456470963716476,0.11534492061469048,21,8.406144666666666e-05,21,2.6647554761904763e-05,0.6183385594196996,0.3170009061058839,0.8004948486189456,0.9204707350212937
"PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type",16,7.9488224375e-05,16,2.9226071250000004e-05,0.8184958604506519,0.3676779985941157,0.06756268076355927,0.21509751426765808,21,4.080719190476191e-05,21,2.6359559523809524e-05,0.31266562783199536,0.6459537717108526,0.8004948486189456,0.9204707350212937
GLUCONEO-PWY: gluconeogenesis I,16,9.676717062500003e-05,16,3.9339729375e-05,0.7049836543918313,0.4065400395703674,0.09351181355054455,0.2529683742292188,21,6.153684904761905e-05,21,3.635799e-05,0.34188725107070045,0.5908328190782908,0.8004948486189456,0.9204707350212937
PWY-5695: urate biosynthesis/inosine 5'-phosphate degradation,16,0.000192536419375,16,7.207331187499999e-05,0.7802417432211393,0.3743359937250313,0.06756268076355927,0.21509751426765808,21,0.0001303316976190476,21,6.473028523809523e-05,0.4359376561828583,0.49665803807219866,0.8004948486189456,0.9204707350212937
PWY-5675: nitrate reduction V (assimilatory),16,7.45321e-06,16,4.304164e-06,0.3993377382887642,0.5774913091137912,0.1870912171887653,0.3447192505682763,21,2.324492857142857e-06,21,2.8457882857142856e-06,0.25411616380756996,1.2242620049227328,0.800470889644736,0.9204707350212937
PWY-7400: L-arginine biosynthesis IV (archaebacteria),16,8.0184914375e-05,16,3.0970998125e-05,0.8126852084451001,0.38624469909836456,0.0364622319614922,0.14339768536116262,21,4.566941809523809e-05,21,2.912461857142857e-05,0.32306616048223363,0.6377269469624657,0.8004948486189456,0.9204707350212937
PWY-6113: superpathway of mycolate biosynthesis,16,9.0814111875e-05,16,2.9067448749999997e-05,0.8154447523983993,0.320076342210003,0.29750184220982245,0.4306669088249726,21,3.9125943333333345e-05,21,2.528823857142857e-05,0.30552968942030234,0.6463291723342107,0.8394633667216309,0.9562543059302154
PWY-6606: guanosine nucleotides degradation II,16,1.3195485625e-05,16,5.1081836875e-06,0.7478045617448361,0.38711600563014514,0.057002667685761114,0.19908394385773287,21,5.6204504761904775e-06,21,5.261459904761904e-06,0.05127660227322466,0.9361277938575671,0.8397874353361507,0.9562543059302154
THISYNARA-PWY: superpathway of thiamin diphosphate biosynthesis III (eukaryotes),16,8.3823399375e-05,16,3.32817256875e-05,0.6941017999850444,0.3970457644959952,0.11779641058356675,0.2841686605830373,21,6.851482428571429e-05,21,2.8809572476190477e-05,0.5009119865225841,0.42048670162316143,0.8397874353361507,0.9562543059302154
PWY66-391: fatty acid &beta;-oxidation VI (peroxisome),16,1.8421831249999998e-07,16,5.95489875e-07,1.1158121691666063,3.2325226896213155,0.008834933697405496,0.07951440327664946,21,4.566176190476191e-07,21,5.317885238095238e-07,0.1714620614282747,1.164625502009079,0.8353023724684876,0.9562543059302154
URSIN-PWY: ureide biosynthesis,16,2.9029899999999997e-07,16,5.994448125e-07,0.5598004545276877,2.0649220717260484,0.12193825612934828,0.2880687896743667,21,4.415601904761905e-07,21,4.429709523809523e-07,0.002534521795400527,1.003194948129813,0.8421897534389338,0.9566621471102452
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis,16,4.944755293750001e-05,16,2.19507775e-05,0.5783690325006573,0.4439204004239607,0.1460322219243195,0.3194880570126162,21,3.7386954095238095e-05,21,2.0774247142857145e-05,0.35106559018372663,0.5556549776678149,0.8494766009930724,0.9626030248541354
FASYN-INITIAL-PWY: superpathway of fatty acid biosynthesis initiation (E. coli),16,9.332137499999999e-05,16,2.5746151875e-05,1.009743698420461,0.27588697525084693,0.01505990706199195,0.09863997983941192,21,4.33255419047619e-05,21,2.3317471428571423e-05,0.47192445386101134,0.5381922626571604,0.8595910943663057,0.9693701979841712
"P461-PWY: hexitol fermentation to lactate, formate, ethanol and acetate",16,2.0268685125000003e-05,16,8.919181125e-06,0.6224202671496648,0.44004734742259205,0.11776275289500138,0.2841686605830373,21,7.840249714285712e-06,21,8.595848952380952e-06,0.06407837858156225,1.0963743841881035,0.8595910943663057,0.9693701979841712
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis,16,1.8474468749999998e-07,16,3.054861875e-07,0.5890326118509231,1.6535587119386046,0.17538343364164888,0.3323054532157558,21,2.816629523809524e-07,21,2.925448571428572e-07,0.055069602681265074,1.038634490869026,0.8784633590317215,0.9870462011508331
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate),16,0.00011001610062500002,16,3.0023216874999998e-05,1.0444145082053247,0.2728983912758087,0.00628658689851694,0.06396192598250765,21,5.457120190476191e-05,21,2.731233190476191e-05,0.5151179702230808,0.5004898362405066,0.879483474102345,0.9870462011508331
PWY0-862: (5Z)-dodec-5-enoate biosynthesis,16,0.00010875889812500001,16,3.125583375e-05,1.0200489621331246,0.28738645102929133,0.013563360005107201,0.09765619203677184,21,5.4162593333333326e-05,21,2.946722238095238e-05,0.4684305465751479,0.5440511719887929,0.8994522164441165,0.9953919491758522
"PWY-7039: phosphatidate metabolism, as a signaling molecule",16,1.902006875e-07,16,4.0182900000000007e-07,0.5701253681016029,2.112657978694215,0.10067091417285756,0.26585513805433797,21,3.460209523809523e-07,21,2.831015714285715e-07,0.15456902701569092,0.8181630894908651,0.8996811848320202,0.9953919491758522
P164-PWY: purine nucleobases degradation I (anaerobic),16,2.9954211249999994e-05,16,8.248677750000002e-06,0.7891018596271145,0.2753762294441989,0.1423084713089673,0.3156415382587521,21,2.3544258095238094e-05,21,7.152450952380955e-06,0.5764877638929462,0.30378748497611663,0.897456022017527,0.9953919491758522
PWY-7283: wybutosine biosynthesis,16,1.656e-07,16,3.05189875e-07,0.6535636336767352,1.842934027777778,0.13988246421562434,0.3117380631091057,21,2.663447619047619e-07,21,2.908850476190476e-07,0.11595187888080023,1.0921372943052685,0.8976031838090484,0.9953919491758522
PWY-5188: tetrapyrrole biosynthesis I (from glutamate),16,0.00010549643000000001,16,3.8710321875e-05,0.8150981094311947,0.36693489888709974,0.027468012204241048,0.12984878496550314,21,5.9074222380952375e-05,21,3.6325447619047624e-05,0.33020679837850325,0.6149119896119062,0.8994522164441165,0.9953919491758522
HISDEG-PWY: L-histidine degradation I,16,4.6252638125e-05,16,2.0886124374999997e-05,0.5559274758560547,0.45156612080275793,0.14677335952502665,0.3194880570126162,21,4.671121761904761e-05,21,1.9120279999999992e-05,0.5157325904831106,0.409329513863994,0.8994522164441165,0.9953919491758522
PWY-6182: superpathway of salicylate degradation,16,0.0,16,1.77098125e-08,0.35355339059327384,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
PWY-5860: superpathway of demethylmenaquinol-6 biosynthesis I,16,8.7071875e-08,16,0.0,0.35355339059327373,0.0,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
FUC-RHAMCAT-PWY: superpathway of fucose and rhamnose degradation,16,8.925331249999999e-07,16,0.0,0.5894535212280694,0.0,0.07995295353294264,0.23240982766097612,21,0.0,21,0.0,,inf,1.0,1.0
PWY-5181: toluene degradation III (aerobic) (via p-cresol),16,0.0,16,1.63130625e-08,0.35355339059327384,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
"PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)",16,9.460040187500002e-05,16,2.5279490624999998e-05,1.0321869776412596,0.2672239242535458,0.01095904665573683,0.08692938703194637,21,4.296215999999999e-05,21,2.2918519523809528e-05,0.48498202032550103,0.5334582694121881,1.0,1.0
PWY-5651: L-tryptophan degradation to 2-amino-3-carboxymuconate semialdehyde,16,0.0,16,1.45575625e-08,0.3535533905932738,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
PWY-4361: S-methyl-5-thio-&alpha;-D-ribose 1-phosphate degradation,16,0.0,16,2.00460625e-08,0.3535533905932737,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
ENTBACSYN-PWY: enterobactin biosynthesis,16,0.0,16,7.314e-08,0.35355339059327384,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
PWY-5850: superpathway of menaquinol-6 biosynthesis I,16,1.30236875e-07,16,0.0,0.35355339059327373,0.0,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
PWY-7527: L-methionine salvage cycle III,16,0.0,16,3.14244375e-08,0.3535533905932738,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
PWY-5845: superpathway of menaquinol-9 biosynthesis,16,1.30236875e-07,16,0.0,0.35355339059327373,0.0,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
PWY0-1338: polymyxin resistance,16,0.0,16,2.04344375e-08,0.3535533905932738,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
PWY-7165: L-ascorbate biosynthesis VI (engineered pathway),16,0.0,16,2.196125e-08,0.3535533905932738,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
NADSYN-PWY: NAD biosynthesis II (from tryptophan),16,0.0,16,2.22791875e-08,0.3535533905932738,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
FASYN-ELONG-PWY: fatty acid elongation -- saturated,16,0.00012183845187499999,16,3.544013e-05,1.016128130029616,0.29087803935952633,0.010951733264222507,0.08692938703194637,21,6.398229714285714e-05,21,3.2098433809523815e-05,0.503916567767847,0.5016767956588946,0.9596910025059293,1.0
PWY66-373: sucrose degradation V (sucrose &alpha;-glucosidase),16,0.0,16,1.4720375e-08,0.35355339059327373,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
PWY-7664: oleate biosynthesis IV (anaerobic),16,0.00011580451875000002,16,3.2878165e-05,1.025187474100544,0.2839108987705196,0.01095904665573683,0.08692938703194637,21,5.93308161904762e-05,21,3.001574e-05,0.5022337516361158,0.5059047208054107,0.939568654408093,1.0
PWY-6168: flavin biosynthesis III (fungi),16,0.00014242209062500003,16,4.58632863125e-05,0.8191071351334188,0.32202368404532744,0.0364622319614922,0.14339768536116262,21,0.00011752518809523809,21,4.0273122476190484e-05,0.5717935648827318,0.34267652006270033,0.919484818169173,1.0
CALVIN-PWY: Calvin-Benson-Bassham cycle,16,0.00014893866875,16,4.6005153124999995e-05,0.912081138847402,0.30888656056286923,0.027468012204241048,0.12984878496550314,21,9.714130333333333e-05,21,3.882338523809523e-05,0.5478297614681399,0.3996588876811299,0.9798390661946431,1.0
PWY-5840: superpathway of menaquinol-7 biosynthesis,16,4.9897543125e-05,16,1.5132213124999999e-05,0.7129515501288544,0.30326569560933664,0.15434765033990652,0.32269346828802775,21,4.800452666666667e-05,21,1.5932871428571433e-05,0.5849951953765672,0.33190352108262494,0.9193070691448934,1.0
PWY-7200: superpathway of pyrimidine deoxyribonucleoside salvage,16,7.1896810125e-05,16,2.810141375e-05,0.6118949721075286,0.3908575874387584,0.2566638333593987,0.4017346956929719,21,6.799088066666667e-05,21,2.5499946666666672e-05,0.527046123431264,0.3750495127675015,1.0,1.0
COLANSYN-PWY: colanic acid building blocks biosynthesis,16,3.5481927062500004e-05,16,1.02837215e-05,0.874072924655361,0.2898298472313985,0.09321131486217933,0.2529683742292188,21,2.2341195428571426e-05,21,1.0353612095238094e-05,0.46490693110658754,0.46343142775597396,0.9899150168911064,1.0
PWY-6557: glycoaminoglycan-protein linkage region biosynthesis,16,1.256025e-08,16,1.3091656249999998e-07,1.077155174403364,10.423085726796838,0.0062873818680663895,0.06396192598250765,21,7.655771428571427e-08,21,8.491542857142856e-08,0.0774519813039494,1.109168806353377,1.0,1.0
PWY-5862: superpathway of demethylmenaquinol-9 biosynthesis,16,8.7071875e-08,16,0.0,0.35355339059327373,0.0,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
"PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",16,6.792737687499999e-05,16,2.3047736874999998e-05,0.7887587070426039,0.33929967467185523,0.12690998348893937,0.2897262062088957,21,4.064768e-05,21,2.10789230952381e-05,0.41341709704829055,0.5185762900917863,0.9798390661946431,1.0
P42-PWY: incomplete reductive TCA cycle,16,3.5348563125e-05,16,9.552234375e-06,0.8074711847266846,0.2702297782577831,0.12397802180235673,0.2897262062088957,21,2.9080507619047622e-05,21,7.833287142857142e-06,0.6148717351414754,0.26936555735108175,0.9388686369885071,1.0
LIPASYN-PWY: phospholipases,16,1.0716370625e-07,16,3.8677869374999997e-07,1.086798944407586,3.609232148500836,0.006423526754653546,0.06396192598250765,21,2.8900279047619045e-07,21,2.869683952380952e-07,0.0065920719440322436,0.9929606380798497,0.917634938573342,1.0
PWY-7433: mucin core 1 and core 2 O-glycosylation,16,1.9472125e-07,16,4.770591875e-07,1.1019071961378528,2.449959557572684,0.004707939919919314,0.059549077906006456,21,3.434850952380953e-07,21,3.545301428571429e-07,0.03895328454984377,1.0321558279301506,0.9381886264154093,1.0
PWY-6305: putrescine biosynthesis IV,16,1.7032403750000002e-05,16,2.867921375e-06,1.0932376352164093,0.16838030715423827,0.027468012204241048,0.12984878496550314,21,1.7625310523809524e-05,21,2.867101809523809e-06,0.8257481265958689,0.16266957712039876,0.919484818169173,1.0
PWY-6857: retinol biosynthesis,16,3.887476875e-07,16,6.736831875000001e-07,0.6389469257705721,1.7329574146984477,0.09218724432199406,0.2529683742292188,21,4.919638571428572e-07,21,5.109207619047618e-07,0.042561307696171405,1.0385331249169385,1.0,1.0
PWY-6562: norspermidine biosynthesis,16,1.132855e-06,16,0.0,0.8097875187571741,0.0,0.0185149253682742,0.11401296147832007,21,0.0,21,0.0,,inf,1.0,1.0
PWY0-881: superpathway of fatty acid biosynthesis I (E. coli),16,3.665235e-07,16,9.211768125e-07,0.5795846568172717,2.513281719998854,0.05114179965371328,0.1891920267172632,21,4.2537704761904767e-07,21,5.975037619047618e-07,0.22397464178897186,1.4046450443181049,1.0,1.0
HISTSYN-PWY: L-histidine biosynthesis,16,6.3507495625e-05,16,2.8318406812500003e-05,0.6089951214518522,0.44590652699824523,0.06756268076355927,0.21509751426765808,21,4.162818047619047e-05,21,2.4865177047619048e-05,0.3204802451938229,0.5973159711326047,0.939568654408093,1.0
PWY490-3: nitrate reduction VI (assimilatory),16,0.0,16,2.4681125e-07,0.35355339059327384,inf,0.34850142376108484,0.4408072062707776,21,0.0,21,0.0,,inf,1.0,1.0
KDO-NAGLIPASYN-PWY: superpathway of (Kdo)2-lipid A biosynthesis,16,4.670675e-08,16,2.14918125e-08,0.1733923529145578,0.4601436087931616,1.0,1.0,21,0.0,21,0.0,,inf,1.0,1.0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants),16,0.00014561236999999997,16,4.734710875e-05,0.8179446542972713,0.32515856139145327,0.04376264629568157,0.16516869730950787,21,0.00012136903714285713,21,4.17691680952381e-05,0.5739936341384573,0.3441501150418933,0.939568654408093,1.0
PWY-5101: L-isoleucine biosynthesis II,16,2.85755625e-08,16,3.60585625e-08,0.05750327935962633,1.2618671111023625,1.0,1.0,21,4.354371428571428e-08,21,5.494638095238095e-08,0.07282762578218954,1.2618671111023625,0.9409294116496042,1.0
GLUTORN-PWY: L-ornithine biosynthesis,16,4.8410833125000004e-05,16,1.86355125e-05,0.78899110224113,0.38494508970506375,0.020456470963716476,0.11534492061469048,21,2.1992716666666664e-05,21,1.8042788095238094e-05,0.15266005071902033,0.8203983331711224,0.919484818169173,1.0
PWYG-321: mycolate biosynthesis,16,0.00010717662687500001,16,3.2509895624999996e-05,0.898522364120368,0.3033300876590962,0.24947533187647963,0.39315913764385946,21,5.7853804285714285e-05,21,2.9367401904761897e-05,0.4808477544786304,0.5076140154885809,0.9798324698955457,1.0
PWY-4981: L-proline biosynthesis II (from arginine),16,4.1882079125000006e-05,16,1.9404514999999998e-05,0.5954900937966494,0.463313078180428,0.584729632558272,0.6500082376182217,21,2.8458698190476192e-05,21,1.8917410952380952e-05,0.296477320605637,0.6647321260363109,0.9596910025059293,1.0
"PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)",16,4.8169995e-05,16,1.6140866875e-05,0.9162896946545038,0.33508134835803904,0.01505990706199195,0.09863997983941192,21,2.2375017619047624e-05,21,1.604410714285714e-05,0.257161844602567,0.717054503197305,0.9596910025059293,1.0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle),16,6.623026874999999e-05,16,2.1722103124999998e-05,0.845093283163595,0.32797848378049954,0.020456470963716476,0.11534492061469048,21,3.1481671904761896e-05,21,1.8911763333333333e-05,0.376660013249265,0.6007229663832674,1.0,1.0
PWY66-367: ketogenesis,16,4.784e-06,16,2.7789225e-06,0.4771388418045094,0.5808784489966555,0.48524921910373997,0.5754024352831787,21,2.378706190476191e-06,21,2.5416609523809526e-06,0.09039038980448563,1.068505628209653,0.979781128092917,1.0
PWY-7112: 4-hydroxy-2-nonenal detoxification,16,3.823321875e-07,16,7.660566874999999e-07,0.799199348039847,2.0036416303558013,0.029727719777061755,0.13163495624069074,21,5.835790476190476e-07,21,6.386771428571428e-07,0.1151134990935653,1.0944141080165415,1.0,1.0
PWY-6531: mannitol cycle,16,9.17831875e-08,16,0.0,0.5152522138730798,0.0,0.16394023748002984,0.32269346828802775,21,0.0,21,0.0,,inf,1.0,1.0
